{1   JetEta   1   Rho   [0]+[1]*x+[2]*pow(x,2)   Data/MC   L1FastJet}
-0.087       0       5     0   200        1.11852   -0.000855531    4.60032e-05
0   0.087       5     0   200        1.12544    -0.00196378    7.63824e-05
0.087   0.174       5     0   200        1.13067    -0.00293802    0.000103331
0.174   0.261       5     0   200        1.11652    -0.00222444    9.07762e-05
0.261   0.348       5     0   200        1.10065    -0.00125932    7.04526e-05
0.348   0.435       5     0   200        1.08652   -0.000618346    5.78707e-05
0.435   0.522       5     0   200        1.08135   -0.000617445    5.88646e-05
0.522   0.609       5     0   200        1.08634    -0.00135999    7.74857e-05
0.609   0.696       5     0   200        1.08112   -0.000840435    6.24272e-05
0.696   0.783       5     0   200        1.07571   -0.000110906    4.18686e-05
0.783   0.879       5     0   200        1.07306    0.000338625    2.85884e-05
0.879   0.957       5     0   200        1.05853     0.00110698    1.12096e-05
0.957   1.044       5     0   200        1.06755    0.000972188    1.03756e-05
1.044   1.131       5     0   200        1.06145     0.00161851   -1.69332e-06
1.131   1.218       5     0   200        1.05099     0.00185709   -2.87082e-06
1.218   1.305       5     0   200        1.03644     0.00195109     1.6424e-06
1.305   1.392       5     0   200        1.02063     0.00218573    6.10564e-06
1.392   1.479       5     0   200         1.0119     0.00175194    2.91466e-05
1.479   1.566       5     0   200        1.00475     0.00124064    5.86309e-05
1.566   1.653       5     0   200         1.0051    0.000421231    9.92643e-05
1.653    1.74       5     0   200        1.01047   -0.000517024    0.000146095
1.74    1.83       5     0   200        1.00285   -0.000734604    0.000175915
1.83    1.93       5     0   200         1.0094   -0.000834051    0.000193769
1.93   2.043       5     0   200        1.00921    1.40736e-05    0.000175206
2.043   2.172       5     0   200       0.993646     0.00200714    8.10388e-05
2.172   2.322       5     0   200       0.938841     0.00560426   -8.57689e-05
2.322     2.5       5     0   200       0.860868     0.00582775   -0.000174277
2.5    2.65       5     0   200       0.835445     0.00625411   -0.000211697
2.65   2.853       5     0   200         0.8977      0.0064084   -0.000224729
2.853   2.964       5     0   200       0.981073     0.00547374     -0.0001932
2.964   3.139       5     0   200        1.07276     0.00496889   -0.000164526
3.139   3.314       5     0   200        1.16281     0.00517205   -0.000142536
3.314   3.489       5     0   200        1.12707      0.0031701   -9.55231e-05
3.489   3.664       5     0   200        1.05579     0.00296153    -8.6883e-05
3.664   3.839       5     0   200       0.988907     0.00298875   -8.87566e-05
3.839   4.013       5     0   200       0.928478     0.00284467   -8.73122e-05
4.013   4.191       5     0   200       0.891879       0.002353   -7.64554e-05
4.191   4.363       5     0   200       0.875173     0.00121584    -4.9039e-05
4.363   4.538       5     0   200       0.868205   -2.26619e-05   -1.83025e-05
4.538   4.716       5     0   200       0.873474   -0.000534185   -5.92097e-06
4.716   4.889       5     0   200       0.884412   -0.000358332   -1.16598e-05
4.889   5.191       5     0   200       0.907865    2.95172e-05    -2.3039e-05
